2018-12-06 00:21:57 WARN  Utils:66 - Kubernetes master URL uses HTTP instead of HTTPS.
2018-12-06 02:08:55 INFO  TaskSetManager:54 - Finished task 300.0 in stage 0.0 (TID 300) in 1020765 ms on 10.233.74.81 (executor 1) (316/485)
2018-12-06 02:08:55 INFO  TaskSetManager:54 - Starting task 371.0 in stage 0.0 (TID 371, 10.233.102.141, executor 5, partition 371, ANY, 9177 bytes)
2018-12-06 02:08:55 INFO  TaskSetManager:54 - Finished task 316.0 in stage 0.0 (TID 316) in 1020619 ms on 10.233.102.141 (executor 5) (317/485)
2018-12-06 02:08:55 INFO  TaskSetManager:54 - Starting task 372.0 in stage 0.0 (TID 372, 10.233.75.36, executor 3, partition 372, ANY, 9177 bytes)
2018-12-06 02:08:55 INFO  TaskSetManager:54 - Finished task 322.0 in stage 0.0 (TID 322) in 1020777 ms on 10.233.75.36 (executor 3) (318/485)
2018-12-06 02:08:55 INFO  TaskSetManager:54 - Starting task 373.0 in stage 0.0 (TID 373, 10.233.75.36, executor 3, partition 373, ANY, 9177 bytes)
2018-12-06 02:08:55 INFO  TaskSetManager:54 - Finished task 315.0 in stage 0.0 (TID 315) in 1021014 ms on 10.233.75.36 (executor 3) (319/485)
2018-12-06 02:08:56 INFO  TaskSetManager:54 - Starting task 374.0 in stage 0.0 (TID 374, 10.233.74.81, executor 1, partition 374, ANY, 9177 bytes)
2018-12-06 02:08:56 INFO  TaskSetManager:54 - Finished task 309.0 in stage 0.0 (TID 309) in 1021772 ms on 10.233.74.81 (executor 1) (320/485)
2018-12-06 02:08:56 INFO  TaskSetManager:54 - Starting task 375.0 in stage 0.0 (TID 375, 10.233.75.36, executor 3, partition 375, ANY, 9177 bytes)
2018-12-06 02:08:56 INFO  TaskSetManager:54 - Finished task 301.0 in stage 0.0 (TID 301) in 1021926 ms on 10.233.75.36 (executor 3) (321/485)
2018-12-06 02:08:56 INFO  TaskSetManager:54 - Starting task 376.0 in stage 0.0 (TID 376, 10.233.97.185, executor 4, partition 376, ANY, 9177 bytes)
2018-12-06 02:08:56 INFO  TaskSetManager:54 - Finished task 307.0 in stage 0.0 (TID 307) in 1021886 ms on 10.233.97.185 (executor 4) (322/485)
2018-12-06 02:08:58 INFO  TaskSetManager:54 - Starting task 377.0 in stage 0.0 (TID 377, 10.233.71.39, executor 2, partition 377, ANY, 9177 bytes)
2018-12-06 02:08:58 INFO  TaskSetManager:54 - Finished task 308.0 in stage 0.0 (TID 308) in 1023939 ms on 10.233.71.39 (executor 2) (323/485)
2018-12-06 02:09:00 INFO  TaskSetManager:54 - Starting task 378.0 in stage 0.0 (TID 378, 10.233.97.185, executor 4, partition 378, ANY, 9177 bytes)
2018-12-06 02:09:00 INFO  TaskSetManager:54 - Finished task 311.0 in stage 0.0 (TID 311) in 1025961 ms on 10.233.97.185 (executor 4) (324/485)
2018-12-06 02:09:00 INFO  TaskSetManager:54 - Starting task 379.0 in stage 0.0 (TID 379, 10.233.74.81, executor 1, partition 379, ANY, 9177 bytes)
2018-12-06 02:09:00 INFO  TaskSetManager:54 - Finished task 306.0 in stage 0.0 (TID 306) in 1026019 ms on 10.233.74.81 (executor 1) (325/485)
2018-12-06 02:09:00 INFO  TaskSetManager:54 - Starting task 380.0 in stage 0.0 (TID 380, 10.233.74.81, executor 1, partition 380, ANY, 9177 bytes)
2018-12-06 02:09:00 INFO  TaskSetManager:54 - Finished task 319.0 in stage 0.0 (TID 319) in 1025889 ms on 10.233.74.81 (executor 1) (326/485)
2018-12-06 02:09:02 INFO  TaskSetManager:54 - Starting task 381.0 in stage 0.0 (TID 381, 10.233.97.185, executor 4, partition 381, ANY, 9177 bytes)
2018-12-06 02:09:02 INFO  TaskSetManager:54 - Finished task 324.0 in stage 0.0 (TID 324) in 1027447 ms on 10.233.97.185 (executor 4) (327/485)
2018-12-06 02:09:02 INFO  TaskSetManager:54 - Starting task 382.0 in stage 0.0 (TID 382, 10.233.75.36, executor 3, partition 382, ANY, 9177 bytes)
2018-12-06 02:09:02 INFO  TaskSetManager:54 - Finished task 291.0 in stage 0.0 (TID 291) in 1028300 ms on 10.233.75.36 (executor 3) (328/485)
2018-12-06 02:09:02 INFO  TaskSetManager:54 - Starting task 383.0 in stage 0.0 (TID 383, 10.233.75.36, executor 3, partition 383, ANY, 9177 bytes)
2018-12-06 02:09:02 INFO  TaskSetManager:54 - Finished task 292.0 in stage 0.0 (TID 292) in 1028578 ms on 10.233.75.36 (executor 3) (329/485)
2018-12-06 02:09:06 INFO  TaskSetManager:54 - Starting task 384.0 in stage 0.0 (TID 384, 10.233.102.141, executor 5, partition 384, ANY, 9177 bytes)
2018-12-06 02:09:06 INFO  TaskSetManager:54 - Finished task 326.0 in stage 0.0 (TID 326) in 1031438 ms on 10.233.102.141 (executor 5) (330/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 385.0 in stage 0.0 (TID 385, 10.233.97.185, executor 4, partition 385, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 378.0 in stage 0.0 (TID 378) in 962728 ms on 10.233.97.185 (executor 4) (331/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 386.0 in stage 0.0 (TID 386, 10.233.74.81, executor 1, partition 386, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 353.0 in stage 0.0 (TID 353) in 973208 ms on 10.233.74.81 (executor 1) (332/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 387.0 in stage 0.0 (TID 387, 10.233.71.39, executor 2, partition 387, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 333.0 in stage 0.0 (TID 333) in 1453698 ms on 10.233.71.39 (executor 2) (333/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 388.0 in stage 0.0 (TID 388, 10.233.97.185, executor 4, partition 388, ANY, 9176 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 369.0 in stage 0.0 (TID 369) in 968225 ms on 10.233.97.185 (executor 4) (334/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 389.0 in stage 0.0 (TID 389, 10.233.97.185, executor 4, partition 389, ANY, 9176 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 362.0 in stage 0.0 (TID 362) in 970493 ms on 10.233.97.185 (executor 4) (335/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 390.0 in stage 0.0 (TID 390, 10.233.102.141, executor 5, partition 390, ANY, 9176 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 347.0 in stage 0.0 (TID 347) in 974643 ms on 10.233.102.141 (executor 5) (336/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 391.0 in stage 0.0 (TID 391, 10.233.75.36, executor 3, partition 391, ANY, 9176 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 367.0 in stage 0.0 (TID 367) in 969376 ms on 10.233.75.36 (executor 3) (337/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 392.0 in stage 0.0 (TID 392, 10.233.74.81, executor 1, partition 392, ANY, 9176 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 337.0 in stage 0.0 (TID 337) in 1449021 ms on 10.233.74.81 (executor 1) (338/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 393.0 in stage 0.0 (TID 393, 10.233.71.39, executor 2, partition 393, ANY, 9176 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 355.0 in stage 0.0 (TID 355) in 973233 ms on 10.233.71.39 (executor 2) (339/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 394.0 in stage 0.0 (TID 394, 10.233.74.81, executor 1, partition 394, ANY, 9176 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 374.0 in stage 0.0 (TID 374) in 967257 ms on 10.233.74.81 (executor 1) (340/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 395.0 in stage 0.0 (TID 395, 10.233.102.141, executor 5, partition 395, ANY, 9176 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 344.0 in stage 0.0 (TID 344) in 1444089 ms on 10.233.102.141 (executor 5) (341/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 396.0 in stage 0.0 (TID 396, 10.233.97.185, executor 4, partition 396, ANY, 9176 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 368.0 in stage 0.0 (TID 368) in 969405 ms on 10.233.97.185 (executor 4) (342/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 397.0 in stage 0.0 (TID 397, 10.233.102.141, executor 5, partition 397, ANY, 9176 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 384.0 in stage 0.0 (TID 384) in 956928 ms on 10.233.102.141 (executor 5) (343/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 398.0 in stage 0.0 (TID 398, 10.233.102.141, executor 5, partition 398, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 348.0 in stage 0.0 (TID 348) in 974054 ms on 10.233.102.141 (executor 5) (344/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 399.0 in stage 0.0 (TID 399, 10.233.97.185, executor 4, partition 399, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 376.0 in stage 0.0 (TID 376) in 967212 ms on 10.233.97.185 (executor 4) (345/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 400.0 in stage 0.0 (TID 400, 10.233.97.185, executor 4, partition 400, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 381.0 in stage 0.0 (TID 381) in 961304 ms on 10.233.97.185 (executor 4) (346/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 401.0 in stage 0.0 (TID 401, 10.233.97.185, executor 4, partition 401, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 360.0 in stage 0.0 (TID 360) in 971998 ms on 10.233.97.185 (executor 4) (347/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 402.0 in stage 0.0 (TID 402, 10.233.102.141, executor 5, partition 402, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 371.0 in stage 0.0 (TID 371) in 968399 ms on 10.233.102.141 (executor 5) (348/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 403.0 in stage 0.0 (TID 403, 10.233.102.141, executor 5, partition 403, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 335.0 in stage 0.0 (TID 335) in 1452383 ms on 10.233.102.141 (executor 5) (349/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 404.0 in stage 0.0 (TID 404, 10.233.71.39, executor 2, partition 404, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 342.0 in stage 0.0 (TID 342) in 1445588 ms on 10.233.71.39 (executor 2) (350/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 405.0 in stage 0.0 (TID 405, 10.233.97.185, executor 4, partition 405, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 341.0 in stage 0.0 (TID 341) in 1445818 ms on 10.233.97.185 (executor 4) (351/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 406.0 in stage 0.0 (TID 406, 10.233.71.39, executor 2, partition 406, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 377.0 in stage 0.0 (TID 377) in 965214 ms on 10.233.71.39 (executor 2) (352/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 407.0 in stage 0.0 (TID 407, 10.233.74.81, executor 1, partition 407, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 363.0 in stage 0.0 (TID 363) in 970582 ms on 10.233.74.81 (executor 1) (353/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 408.0 in stage 0.0 (TID 408, 10.233.97.185, executor 4, partition 408, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 366.0 in stage 0.0 (TID 366) in 969562 ms on 10.233.97.185 (executor 4) (354/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 409.0 in stage 0.0 (TID 409, 10.233.71.39, executor 2, partition 409, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 354.0 in stage 0.0 (TID 354) in 973555 ms on 10.233.71.39 (executor 2) (355/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 410.0 in stage 0.0 (TID 410, 10.233.74.81, executor 1, partition 410, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 370.0 in stage 0.0 (TID 370) in 968537 ms on 10.233.74.81 (executor 1) (356/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 411.0 in stage 0.0 (TID 411, 10.233.74.81, executor 1, partition 411, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 361.0 in stage 0.0 (TID 361) in 971639 ms on 10.233.74.81 (executor 1) (357/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 412.0 in stage 0.0 (TID 412, 10.233.75.36, executor 3, partition 412, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 375.0 in stage 0.0 (TID 375) in 967386 ms on 10.233.75.36 (executor 3) (358/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 413.0 in stage 0.0 (TID 413, 10.233.97.185, executor 4, partition 413, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 330.0 in stage 0.0 (TID 330) in 1459780 ms on 10.233.97.185 (executor 4) (359/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 414.0 in stage 0.0 (TID 414, 10.233.74.81, executor 1, partition 414, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 365.0 in stage 0.0 (TID 365) in 969639 ms on 10.233.74.81 (executor 1) (360/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 415.0 in stage 0.0 (TID 415, 10.233.102.141, executor 5, partition 415, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 352.0 in stage 0.0 (TID 352) in 973700 ms on 10.233.102.141 (executor 5) (361/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 416.0 in stage 0.0 (TID 416, 10.233.71.39, executor 2, partition 416, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 345.0 in stage 0.0 (TID 345) in 1443050 ms on 10.233.71.39 (executor 2) (362/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 417.0 in stage 0.0 (TID 417, 10.233.75.36, executor 3, partition 417, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 346.0 in stage 0.0 (TID 346) in 975104 ms on 10.233.75.36 (executor 3) (363/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 418.0 in stage 0.0 (TID 418, 10.233.75.36, executor 3, partition 418, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 382.0 in stage 0.0 (TID 382) in 961277 ms on 10.233.75.36 (executor 3) (364/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 419.0 in stage 0.0 (TID 419, 10.233.75.36, executor 3, partition 419, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 350.0 in stage 0.0 (TID 350) in 973946 ms on 10.233.75.36 (executor 3) (365/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 420.0 in stage 0.0 (TID 420, 10.233.75.36, executor 3, partition 420, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 372.0 in stage 0.0 (TID 372) in 968327 ms on 10.233.75.36 (executor 3) (366/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 421.0 in stage 0.0 (TID 421, 10.233.75.36, executor 3, partition 421, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 338.0 in stage 0.0 (TID 338) in 1448932 ms on 10.233.75.36 (executor 3) (367/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 422.0 in stage 0.0 (TID 422, 10.233.75.36, executor 3, partition 422, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 331.0 in stage 0.0 (TID 331) in 1459751 ms on 10.233.75.36 (executor 3) (368/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 423.0 in stage 0.0 (TID 423, 10.233.75.36, executor 3, partition 423, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 373.0 in stage 0.0 (TID 373) in 968310 ms on 10.233.75.36 (executor 3) (369/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 424.0 in stage 0.0 (TID 424, 10.233.75.36, executor 3, partition 424, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 383.0 in stage 0.0 (TID 383) in 961088 ms on 10.233.75.36 (executor 3) (370/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 425.0 in stage 0.0 (TID 425, 10.233.71.39, executor 2, partition 425, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 356.0 in stage 0.0 (TID 356) in 973606 ms on 10.233.71.39 (executor 2) (371/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 426.0 in stage 0.0 (TID 426, 10.233.97.185, executor 4, partition 426, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 340.0 in stage 0.0 (TID 340) in 1448511 ms on 10.233.97.185 (executor 4) (372/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 427.0 in stage 0.0 (TID 427, 10.233.75.36, executor 3, partition 427, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 339.0 in stage 0.0 (TID 339) in 1448655 ms on 10.233.75.36 (executor 3) (373/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 428.0 in stage 0.0 (TID 428, 10.233.102.141, executor 5, partition 428, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 334.0 in stage 0.0 (TID 334) in 1453797 ms on 10.233.102.141 (executor 5) (374/485)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Starting task 429.0 in stage 0.0 (TID 429, 10.233.71.39, executor 2, partition 429, ANY, 9177 bytes)
2018-12-06 02:25:03 INFO  TaskSetManager:54 - Finished task 359.0 in stage 0.0 (TID 359) in 972648 ms on 10.233.71.39 (executor 2) (375/485)
2018-12-06 02:25:04 INFO  TaskSetManager:54 - Starting task 430.0 in stage 0.0 (TID 430, 10.233.74.81, executor 1, partition 430, ANY, 9177 bytes)
2018-12-06 02:25:04 INFO  TaskSetManager:54 - Finished task 379.0 in stage 0.0 (TID 379) in 963641 ms on 10.233.74.81 (executor 1) (376/485)
2018-12-06 02:25:04 INFO  TaskSetManager:54 - Starting task 431.0 in stage 0.0 (TID 431, 10.233.71.39, executor 2, partition 431, ANY, 9177 bytes)
2018-12-06 02:25:04 INFO  TaskSetManager:54 - Finished task 343.0 in stage 0.0 (TID 343) in 1445380 ms on 10.233.71.39 (executor 2) (377/485)
2018-12-06 02:25:04 INFO  TaskSetManager:54 - Starting task 432.0 in stage 0.0 (TID 432, 10.233.102.141, executor 5, partition 432, ANY, 9177 bytes)
2018-12-06 02:25:04 INFO  TaskSetManager:54 - Finished task 357.0 in stage 0.0 (TID 357) in 973533 ms on 10.233.102.141 (executor 5) (378/485)
2018-12-06 02:25:04 INFO  TaskSetManager:54 - Starting task 433.0 in stage 0.0 (TID 433, 10.233.74.81, executor 1, partition 433, ANY, 9177 bytes)
2018-12-06 02:25:04 INFO  TaskSetManager:54 - Finished task 380.0 in stage 0.0 (TID 380) in 963591 ms on 10.233.74.81 (executor 1) (379/485)
2018-12-06 02:25:04 INFO  TaskSetManager:54 - Starting task 434.0 in stage 0.0 (TID 434, 10.233.102.141, executor 5, partition 434, ANY, 9177 bytes)
2018-12-06 02:25:04 INFO  TaskSetManager:54 - Finished task 336.0 in stage 0.0 (TID 336) in 1451278 ms on 10.233.102.141 (executor 5) (380/485)
2018-12-06 02:25:04 INFO  TaskSetManager:54 - Starting task 435.0 in stage 0.0 (TID 435, 10.233.71.39, executor 2, partition 435, ANY, 9177 bytes)
2018-12-06 02:25:04 INFO  TaskSetManager:54 - Finished task 349.0 in stage 0.0 (TID 349) in 974796 ms on 10.233.71.39 (executor 2) (381/485)
2018-12-06 02:25:04 INFO  TaskSetManager:54 - Starting task 436.0 in stage 0.0 (TID 436, 10.233.102.141, executor 5, partition 436, ANY, 9177 bytes)
2018-12-06 02:25:04 INFO  TaskSetManager:54 - Finished task 358.0 in stage 0.0 (TID 358) in 973433 ms on 10.233.102.141 (executor 5) (382/485)
2018-12-06 02:25:04 INFO  TaskSetManager:54 - Starting task 437.0 in stage 0.0 (TID 437, 10.233.74.81, executor 1, partition 437, ANY, 9177 bytes)
2018-12-06 02:25:04 INFO  TaskSetManager:54 - Finished task 364.0 in stage 0.0 (TID 364) in 970610 ms on 10.233.74.81 (executor 1) (383/485)
2018-12-06 02:25:05 INFO  TaskSetManager:54 - Starting task 438.0 in stage 0.0 (TID 438, 10.233.74.81, executor 1, partition 438, ANY, 9177 bytes)
2018-12-06 02:25:05 INFO  TaskSetManager:54 - Finished task 332.0 in stage 0.0 (TID 332) in 1455894 ms on 10.233.74.81 (executor 1) (384/485)
2018-12-06 02:25:05 INFO  TaskSetManager:54 - Starting task 439.0 in stage 0.0 (TID 439, 10.233.71.39, executor 2, partition 439, ANY, 9177 bytes)
2018-12-06 02:25:05 INFO  TaskSetManager:54 - Finished task 351.0 in stage 0.0 (TID 351) in 975495 ms on 10.233.71.39 (executor 2) (385/485)
2018-12-06 02:28:36 INFO  TaskSetManager:54 - Starting task 440.0 in stage 0.0 (TID 440, 10.233.71.39, executor 2, partition 440, ANY, 9177 bytes)
2018-12-06 02:28:36 INFO  TaskSetManager:54 - Finished task 387.0 in stage 0.0 (TID 387) in 212956 ms on 10.233.71.39 (executor 2) (386/485)
2018-12-06 02:28:38 INFO  TaskSetManager:54 - Starting task 441.0 in stage 0.0 (TID 441, 10.233.74.81, executor 1, partition 441, ANY, 9177 bytes)
2018-12-06 02:28:38 INFO  TaskSetManager:54 - Finished task 386.0 in stage 0.0 (TID 386) in 215031 ms on 10.233.74.81 (executor 1) (387/485)
2018-12-06 02:28:42 INFO  TaskSetManager:54 - Starting task 442.0 in stage 0.0 (TID 442, 10.233.97.185, executor 4, partition 442, ANY, 9177 bytes)
2018-12-06 02:28:42 INFO  TaskSetManager:54 - Finished task 385.0 in stage 0.0 (TID 385) in 219591 ms on 10.233.97.185 (executor 4) (388/485)
2018-12-06 02:45:31 INFO  TaskSetManager:54 - Starting task 443.0 in stage 0.0 (TID 443, 10.233.71.39, executor 2, partition 443, ANY, 9177 bytes)
2018-12-06 02:45:31 INFO  TaskSetManager:54 - Finished task 409.0 in stage 0.0 (TID 409) in 1227821 ms on 10.233.71.39 (executor 2) (389/485)
2018-12-06 02:45:32 INFO  TaskSetManager:54 - Starting task 444.0 in stage 0.0 (TID 444, 10.233.71.39, executor 2, partition 444, ANY, 9177 bytes)
2018-12-06 02:45:32 INFO  TaskSetManager:54 - Finished task 435.0 in stage 0.0 (TID 435) in 1227838 ms on 10.233.71.39 (executor 2) (390/485)
2018-12-06 02:45:32 INFO  TaskSetManager:54 - Starting task 445.0 in stage 0.0 (TID 445, 10.233.71.39, executor 2, partition 445, ANY, 9177 bytes)
2018-12-06 02:45:32 INFO  TaskSetManager:54 - Finished task 439.0 in stage 0.0 (TID 439) in 1226990 ms on 10.233.71.39 (executor 2) (391/485)
2018-12-06 02:45:32 INFO  TaskSetManager:54 - Starting task 446.0 in stage 0.0 (TID 446, 10.233.75.36, executor 3, partition 446, ANY, 9177 bytes)
2018-12-06 02:45:32 INFO  TaskSetManager:54 - Finished task 427.0 in stage 0.0 (TID 427) in 1228533 ms on 10.233.75.36 (executor 3) (392/485)
2018-12-06 02:45:32 INFO  TaskSetManager:54 - Starting task 447.0 in stage 0.0 (TID 447, 10.233.75.36, executor 3, partition 447, ANY, 9177 bytes)
2018-12-06 02:45:32 INFO  TaskSetManager:54 - Finished task 421.0 in stage 0.0 (TID 421) in 1228631 ms on 10.233.75.36 (executor 3) (393/485)
2018-12-06 02:45:32 INFO  TaskSetManager:54 - Starting task 448.0 in stage 0.0 (TID 448, 10.233.71.39, executor 2, partition 448, ANY, 9177 bytes)
2018-12-06 02:45:32 INFO  TaskSetManager:54 - Finished task 404.0 in stage 0.0 (TID 404) in 1228920 ms on 10.233.71.39 (executor 2) (394/485)
2018-12-06 02:45:32 INFO  TaskSetManager:54 - Starting task 449.0 in stage 0.0 (TID 449, 10.233.71.39, executor 2, partition 449, ANY, 9177 bytes)
2018-12-06 02:45:32 INFO  TaskSetManager:54 - Finished task 393.0 in stage 0.0 (TID 393) in 1229203 ms on 10.233.71.39 (executor 2) (395/485)
2018-12-06 02:45:32 INFO  TaskSetManager:54 - Starting task 450.0 in stage 0.0 (TID 450, 10.233.97.185, executor 4, partition 450, ANY, 9177 bytes)
2018-12-06 02:45:32 INFO  TaskSetManager:54 - Finished task 388.0 in stage 0.0 (TID 388) in 1229354 ms on 10.233.97.185 (executor 4) (396/485)
2018-12-06 02:45:32 INFO  TaskSetManager:54 - Starting task 451.0 in stage 0.0 (TID 451, 10.233.75.36, executor 3, partition 451, ANY, 9177 bytes)
2018-12-06 02:45:32 INFO  TaskSetManager:54 - Finished task 418.0 in stage 0.0 (TID 418) in 1228946 ms on 10.233.75.36 (executor 3) (397/485)
2018-12-06 02:45:32 INFO  TaskSetManager:54 - Starting task 452.0 in stage 0.0 (TID 452, 10.233.102.141, executor 5, partition 452, ANY, 9177 bytes)
2018-12-06 02:45:32 INFO  TaskSetManager:54 - Finished task 398.0 in stage 0.0 (TID 398) in 1229216 ms on 10.233.102.141 (executor 5) (398/485)
2018-12-06 02:45:32 INFO  TaskSetManager:54 - Starting task 453.0 in stage 0.0 (TID 453, 10.233.102.141, executor 5, partition 453, ANY, 9177 bytes)
2018-12-06 02:45:32 INFO  TaskSetManager:54 - Finished task 428.0 in stage 0.0 (TID 428) in 1228844 ms on 10.233.102.141 (executor 5) (399/485)
2018-12-06 02:45:32 INFO  TaskSetManager:54 - Starting task 454.0 in stage 0.0 (TID 454, 10.233.75.36, executor 3, partition 454, ANY, 9177 bytes)
2018-12-06 02:45:32 INFO  TaskSetManager:54 - Finished task 412.0 in stage 0.0 (TID 412) in 1229098 ms on 10.233.75.36 (executor 3) (400/485)
2018-12-06 02:45:32 INFO  TaskSetManager:54 - Starting task 455.0 in stage 0.0 (TID 455, 10.233.75.36, executor 3, partition 455, ANY, 9177 bytes)
